id,gas_flow,temperature,power,nozzle_angle,pressure,height
c04_h001_r1,104.73289758520585,607.6980892167469,130.15249665719062,33.194160540177705,9.338087009626964,1.0
c04_h001_r2,104.73289758520585,607.6980892167469,130.15249665719062,33.194160540177705,9.338087009626964,1.0
c04_h025_r1,104.73289758520585,607.6980892167469,130.15249665719062,33.194160540177705,9.338087009626964,25.0
c04_h025_r2,104.73289758520585,607.6980892167469,130.15249665719062,33.194160540177705,9.338087009626964,25.0
c04_h050_r1,104.73289758520585,607.6980892167469,130.15249665719062,33.194160540177705,9.338087009626964,50.0
c04_h050_r2,104.73289758520585,607.6980892167469,130.15249665719062,33.194160540177705,9.338087009626964,50.0
c04_h075_r1,104.73289758520585,607.6980892167469,130.15249665719062,33.194160540177705,9.338087009626964,75.0
c04_h075_r2,104.73289758520585,607.6980892167469,130.15249665719062,33.194160540177705,9.338087009626964,75.0
c04_h100_r1,104.73289758520585,607.6980892167469,130.15249665719062,33.194160540177705,9.338087009626964,100.0
c04_h100_r2,104.73289758520585,607.6980892167469,130.15249665719062,33.194160540177705,9.338087009626964,100.0
c05_h001_r1,147.7067214839866,498.6012888630771,415.4920571762982,28.51525099519841,5.724176660998085,1.0
c05_h001_r2,147.7067214839866,498.6012888630771,415.4920571762982,28.51525099519841,5.724176660998085,1.0
c05_h025_r1,147.7067214839866,498.6012888630771,415.4920571762982,28.51525099519841,5.724176660998085,25.0
c05_h025_r2,147.7067214839866,498.6012888630771,415.4920571762982,28.51525099519841,5.724176660998085,25.0
c05_h050_r1,147.7067214839866,498.6012888630771,415.4920571762982,28.51525099519841,5.724176660998085,50.0
c05_h050_r2,147.7067214839866,498.6012888630771,415.4920571762982,28.51525099519841,5.724176660998085,50.0
c05_h075_r1,147.7067214839866,498.6012888630771,415.4920571762982,28.51525099519841,5.724176660998085,75.0
c05_h075_r2,147.7067214839866,498.6012888630771,415.4920571762982,28.51525099519841,5.724176660998085,75.0
c05_h100_r1,147.7067214839866,498.6012888630771,415.4920571762982,28.51525099519841,5.724176660998085,100.0
c05_h100_r2,147.7067214839866,498.6012888630771,415.4920571762982,28.51525099519841,5.724176660998085,100.0
c06_h001_r1,180.3691084341839,518.0867119478397,420.85905683206363,12.939014206310812,7.072183614071521,1.0
c06_h001_r2,180.3691084341839,518.0867119478397,420.85905683206363,12.939014206310812,7.072183614071521,1.0
c06_h025_r1,180.3691084341839,518.0867119478397,420.85905683206363,12.939014206310812,7.072183614071521,25.0
c06_h025_r2,180.3691084341839,518.0867119478397,420.85905683206363,12.939014206310812,7.072183614071521,25.0
c06_h050_r1,180.3691084341839,518.0867119478397,420.85905683206363,12.939014206310812,7.072183614071521,50.0
c06_h050_r2,180.3691084341839,518.0867119478397,420.85905683206363,12.939014206310812,7.072183614071521,50.0
c06_h075_r1,180.3691084341839,518.0867119478397,420.85905683206363,12.939014206310812,7.072183614071521,75.0
c06_h075_r2,180.3691084341839,518.0867119478397,420.85905683206363,12.939014206310812,7.072183614071521,75.0
c06_h100_r1,180.3691084341839,518.0867119478397,420.85905683206363,12.939014206310812,7.072183614071521,100.0
c06_h100_r2,180.3691084341839,518.0867119478397,420.85905683206363,12.939014206310812,7.072183614071521,100.0
c07_h001_r1,155.68719622843588,409.3960528370443,469.947051446226,39.792667986375896,9.102227993827478,1.0
c07_h001_r2,155.68719622843588,409.3960528370443,469.947051446226,39.792667986375896,9.102227993827478,1.0
c07_h025_r1,155.68719622843588,409.3960528370443,469.947051446226,39.792667986375896,9.102227993827478,25.0
c07_h025_r2,155.68719622843588,409.3960528370443,469.947051446226,39.792667986375896,9.102227993827478,25.0
c07_h050_r1,155.68719622843588,409.3960528370443,469.947051446226,39.792667986375896,9.102227993827478,50.0
c07_h050_r2,155.68719622843588,409.3960528370443,469.947051446226,39.792667986375896,9.102227993827478,50.0
c07_h075_r1,155.68719622843588,409.3960528370443,469.947051446226,39.792667986375896,9.102227993827478,75.0
c07_h075_r2,155.68719622843588,409.3960528370443,469.947051446226,39.792667986375896,9.102227993827478,75.0
c07_h100_r1,155.68719622843588,409.3960528370443,469.947051446226,39.792667986375896,9.102227993827478,100.0
c07_h100_r2,155.68719622843588,409.3960528370443,469.947051446226,39.792667986375896,9.102227993827478,100.0
c08_h001_r1,58.97138341697779,392.1435419069068,118.94211152060606,60.739284922409716,5.986785321351044,1.0
c08_h001_r2,58.97138341697779,392.1435419069068,118.94211152060606,60.739284922409716,5.986785321351044,1.0
c08_h025_r1,58.97138341697779,392.1435419069068,118.94211152060606,60.739284922409716,5.986785321351044,25.0
c08_h025_r2,58.97138341697779,392.1435419069068,118.94211152060606,60.739284922409716,5.986785321351044,25.0
c08_h050_r1,58.97138341697779,392.1435419069068,118.94211152060606,60.739284922409716,5.986785321351044,50.0
c08_h050_r2,58.97138341697779,392.1435419069068,118.94211152060606,60.739284922409716,5.986785321351044,50.0
c08_h075_r1,58.97138341697779,392.1435419069068,118.94211152060606,60.739284922409716,5.986785321351044,75.0
c08_h075_r2,58.97138341697779,392.1435419069068,118.94211152060606,60.739284922409716,5.986785321351044,75.0
c08_h100_r1,58.97138341697779,392.1435419069068,118.94211152060606,60.739284922409716,5.986785321351044,100.0
c08_h100_r2,58.97138341697779,392.1435419069068,118.94211152060606,60.739284922409716,5.986785321351044,100.0
c09_h001_r1,129.99652444981257,321.66203134740175,324.5732320253592,29.670160105882353,5.079371647814922,1.0
c09_h001_r2,129.99652444981257,321.66203134740175,324.5732320253592,29.670160105882353,5.079371647814922,1.0
c09_h025_r1,129.99652444981257,321.66203134740175,324.5732320253592,29.670160105882353,5.079371647814922,25.0
c09_h025_r2,129.99652444981257,321.66203134740175,324.5732320253592,29.670160105882353,5.079371647814922,25.0
c09_h050_r1,129.99652444981257,321.66203134740175,324.5732320253592,29.670160105882353,5.079371647814922,50.0
c09_h050_r2,129.99652444981257,321.66203134740175,324.5732320253592,29.670160105882353,5.079371647814922,50.0
c09_h075_r1,129.99652444981257,321.66203134740175,324.5732320253592,29.670160105882353,5.079371647814922,75.0
c09_h075_r2,129.99652444981257,321.66203134740175,324.5732320253592,29.670160105882353,5.079371647814922,75.0
c09_h100_r1,129.99652444981257,321.66203134740175,324.5732320253592,29.670160105882353,5.079371647814922,100.0
c09_h100_r2,129.99652444981257,321.66203134740175,324.5732320253592,29.670160105882353,5.079371647814922,100.0
c10_h001_r1,66.78414763616057,603.5968531092423,326.37785722021255,0.6087655791002511,6.212672917162541,1.0
c10_h001_r2,66.78414763616057,603.5968531092423,326.37785722021255,0.6087655791002511,6.212672917162541,1.0
c10_h025_r1,66.78414763616057,603.5968531092423,326.37785722021255,0.6087655791002511,6.212672917162541,25.0
c10_h025_r2,66.78414763616057,603.5968531092423,326.37785722021255,0.6087655791002511,6.212672917162541,25.0
c10_h050_r1,66.78414763616057,603.5968531092423,326.37785722021255,0.6087655791002511,6.212672917162541,50.0
c10_h050_r2,66.78414763616057,603.5968531092423,326.37785722021255,0.6087655791002511,6.212672917162541,50.0
c10_h075_r1,66.78414763616057,603.5968531092423,326.37785722021255,0.6087655791002511,6.212672917162541,75.0
c10_h075_r2,66.78414763616057,603.5968531092423,326.37785722021255,0.6087655791002511,6.212672917162541,75.0
c10_h100_r1,66.78414763616057,603.5968531092423,326.37785722021255,0.6087655791002511,6.212672917162541,100.0
c10_h100_r2,66.78414763616057,603.5968531092423,326.37785722021255,0.6087655791002511,6.212672917162541,100.0
c11_h001_r1,186.81843296497314,695.2620665285167,496.83258647534456,86.29215859375799,7.940444939387234,1.0
c11_h001_r2,186.81843296497314,695.2620665285167,496.83258647534456,86.29215859375799,7.940444939387234,1.0
c11_h025_r1,186.81843296497314,695.2620665285167,496.83258647534456,86.29215859375799,7.940444939387234,25.0
c11_h025_r2,186.81843296497314,695.2620665285167,496.83258647534456,86.29215859375799,7.940444939387234,25.0
c11_h050_r1,186.81843296497314,695.2620665285167,496.83258647534456,86.29215859375799,7.940444939387234,50.0
c11_h050_r2,186.81843296497314,695.2620665285167,496.83258647534456,86.29215859375799,7.940444939387234,50.0
c11_h075_r1,186.81843296497314,695.2620665285167,496.83258647534456,86.29215859375799,7.940444939387234,75.0
c11_h075_r2,186.81843296497314,695.2620665285167,496.83258647534456,86.29215859375799,7.940444939387234,75.0
c11_h100_r1,186.81843296497314,695.2620665285167,496.83258647534456,86.29215859375799,7.940444939387234,100.0
c11_h100_r2,186.81843296497314,695.2620665285167,496.83258647534456,86.29215859375799,7.940444939387234,100.0
c12_h001_r1,92.78764400367646,612.4583526529555,291.2375182682698,17.61076607993084,3.8849427751119143,1.0
c12_h001_r2,92.78764400367646,612.4583526529555,291.2375182682698,17.61076607993084,3.8849427751119143,1.0
c12_h025_r1,92.78764400367646,612.4583526529555,291.2375182682698,17.61076607993084,3.8849427751119143,25.0
c12_h025_r2,92.78764400367646,612.4583526529555,291.2375182682698,17.61076607993084,3.8849427751119143,25.0
c12_h050_r1,92.78764400367646,612.4583526529555,291.2375182682698,17.61076607993084,3.8849427751119143,50.0
c12_h050_r2,92.78764400367646,612.4583526529555,291.2375182682698,17.61076607993084,3.8849427751119143,50.0
c12_h075_r1,92.78764400367646,612.4583526529555,291.2375182682698,17.61076607993084,3.8849427751119143,75.0
c12_h075_r2,92.78764400367646,612.4583526529555,291.2375182682698,17.61076607993084,3.8849427751119143,75.0
c12_h100_r1,92.78764400367646,612.4583526529555,291.2375182682698,17.61076607993084,3.8849427751119143,100.0
c12_h100_r2,92.78764400367646,612.4583526529555,291.2375182682698,17.61076607993084,3.8849427751119143,100.0
c13_h001_r1,58.08105277193549,525.8242041304295,492.8018966087818,11.154843043826668,1.2818708894698592,1.0
c13_h001_r2,58.08105277193549,525.8242041304295,492.8018966087818,11.154843043826668,1.2818708894698592,1.0
c13_h025_r1,58.08105277193549,525.8242041304295,492.8018966087818,11.154843043826668,1.2818708894698592,25.0
c13_h025_r2,58.08105277193549,525.8242041304295,492.8018966087818,11.154843043826668,1.2818708894698592,25.0
c13_h050_r1,58.08105277193549,525.8242041304295,492.8018966087818,11.154843043826668,1.2818708894698592,50.0
c13_h050_r2,58.08105277193549,525.8242041304295,492.8018966087818,11.154843043826668,1.2818708894698592,50.0
c13_h075_r1,58.08105277193549,525.8242041304295,492.8018966087818,11.154843043826668,1.2818708894698592,75.0
c13_h075_r2,58.08105277193549,525.8242041304295,492.8018966087818,11.154843043826668,1.2818708894698592,75.0
c13_h100_r1,58.08105277193549,525.8242041304295,492.8018966087818,11.154843043826668,1.2818708894698592,100.0
c13_h100_r2,58.08105277193549,525.8242041304295,492.8018966087818,11.154843043826668,1.2818708894698592,100.0
c14_h001_r1,160.77845842150202,593.6518167319923,288.65301372814713,9.641413547447966,2.3692637980601177,1.0
c14_h001_r2,160.77845842150202,593.6518167319923,288.65301372814713,9.641413547447966,2.3692637980601177,1.0
c14_h025_r1,160.77845842150202,593.6518167319923,288.65301372814713,9.641413547447966,2.3692637980601177,25.0
c14_h025_r2,160.77845842150202,593.6518167319923,288.65301372814713,9.641413547447966,2.3692637980601177,25.0
c14_h050_r1,160.77845842150202,593.6518167319923,288.65301372814713,9.641413547447966,2.3692637980601177,50.0
c14_h050_r2,160.77845842150202,593.6518167319923,288.65301372814713,9.641413547447966,2.3692637980601177,50.0
c14_h075_r1,160.77845842150202,593.6518167319923,288.65301372814713,9.641413547447966,2.3692637980601177,75.0
c14_h075_r2,160.77845842150202,593.6518167319923,288.65301372814713,9.641413547447966,2.3692637980601177,75.0
c14_h100_r1,160.77845842150202,593.6518167319923,288.65301372814713,9.641413547447966,2.3692637980601177,100.0
c14_h100_r2,160.77845842150202,593.6518167319923,288.65301372814713,9.641413547447966,2.3692637980601177,100.0
c15_h001_r1,184.9947792255013,508.3767689013466,314.34066501264635,0.5587664928416458,3.0763528871259815,1.0
c15_h001_r2,184.9947792255013,508.3767689013466,314.34066501264635,0.5587664928416458,3.0763528871259815,1.0
c15_h025_r1,184.9947792255013,508.3767689013466,314.34066501264635,0.5587664928416458,3.0763528871259815,25.0
c15_h025_r2,184.9947792255013,508.3767689013466,314.34066501264635,0.5587664928416458,3.0763528871259815,25.0
c15_h050_r1,184.9947792255013,508.3767689013466,314.34066501264635,0.5587664928416458,3.0763528871259815,50.0
c15_h050_r2,184.9947792255013,508.3767689013466,314.34066501264635,0.5587664928416458,3.0763528871259815,50.0
c15_h075_r1,184.9947792255013,508.3767689013466,314.34066501264635,0.5587664928416458,3.0763528871259815,75.0
c15_h075_r2,184.9947792255013,508.3767689013466,314.34066501264635,0.5587664928416458,3.0763528871259815,75.0
c15_h100_r1,184.9947792255013,508.3767689013466,314.34066501264635,0.5587664928416458,3.0763528871259815,100.0
c15_h100_r2,184.9947792255013,508.3767689013466,314.34066501264635,0.5587664928416458,3.0763528871259815,100.0
c16_h001_r1,115.53397582634153,606.0744985328788,467.2792301522292,56.31630029662818,7.089375894309555,1.0
c16_h001_r2,115.53397582634153,606.0744985328788,467.2792301522292,56.31630029662818,7.089375894309555,1.0
c16_h025_r1,115.53397582634153,606.0744985328788,467.2792301522292,56.31630029662818,7.089375894309555,25.0
c16_h025_r2,115.53397582634153,606.0744985328788,467.2792301522292,56.31630029662818,7.089375894309555,25.0
c16_h050_r1,115.53397582634153,606.0744985328788,467.2792301522292,56.31630029662818,7.089375894309555,50.0
c16_h050_r2,115.53397582634153,606.0744985328788,467.2792301522292,56.31630029662818,7.089375894309555,50.0
c16_h075_r1,115.53397582634153,606.0744985328788,467.2792301522292,56.31630029662818,7.089375894309555,75.0
c16_h075_r2,115.53397582634153,606.0744985328788,467.2792301522292,56.31630029662818,7.089375894309555,75.0
c16_h100_r1,115.53397582634153,606.0744985328788,467.2792301522292,56.31630029662818,7.089375894309555,100.0
c16_h100_r2,115.53397582634153,606.0744985328788,467.2792301522292,56.31630029662818,7.089375894309555,100.0
c17_h001_r1,72.47505739848908,673.0317045683584,432.40279697341515,57.03531920558812,4.439267823112032,1.0
c17_h001_r2,72.47505739848908,673.0317045683584,432.40279697341515,57.03531920558812,4.439267823112032,1.0
c17_h025_r1,72.47505739848908,673.0317045683584,432.40279697341515,57.03531920558812,4.439267823112032,25.0
c17_h025_r2,72.47505739848908,673.0317045683584,432.40279697341515,57.03531920558812,4.439267823112032,25.0
c17_h050_r1,72.47505739848908,673.0317045683584,432.40279697341515,57.03531920558812,4.439267823112032,50.0
c17_h050_r2,72.47505739848908,673.0317045683584,432.40279697341515,57.03531920558812,4.439267823112032,50.0
c17_h075_r1,72.47505739848908,673.0317045683584,432.40279697341515,57.03531920558812,4.439267823112032,75.0
c17_h075_r2,72.47505739848908,673.0317045683584,432.40279697341515,57.03531920558812,4.439267823112032,75.0
c17_h100_r1,72.47505739848908,673.0317045683584,432.40279697341515,57.03531920558812,4.439267823112032,100.0
c17_h100_r2,72.47505739848908,673.0317045683584,432.40279697341515,57.03531920558812,4.439267823112032,100.0
c18_h001_r1,72.8859162011758,584.2048076235951,311.2897110340242,85.62858873782339,4.855555867249159,1.0
c18_h001_r2,72.8859162011758,584.2048076235951,311.2897110340242,85.62858873782339,4.855555867249159,1.0
c18_h025_r1,72.8859162011758,584.2048076235951,311.2897110340242,85.62858873782339,4.855555867249159,25.0
c18_h025_r2,72.8859162011758,584.2048076235951,311.2897110340242,85.62858873782339,4.855555867249159,25.0
c18_h050_r1,72.8859162011758,584.2048076235951,311.2897110340242,85.62858873782339,4.855555867249159,50.0
c18_h050_r2,72.8859162011758,584.2048076235951,311.2897110340242,85.62858873782339,4.855555867249159,50.0
c18_h075_r1,72.8859162011758,584.2048076235951,311.2897110340242,85.62858873782339,4.855555867249159,75.0
c18_h075_r2,72.8859162011758,584.2048076235951,311.2897110340242,85.62858873782339,4.855555867249159,75.0
c18_h100_r1,72.8859162011758,584.2048076235951,311.2897110340242,85.62858873782339,4.855555867249159,100.0
c18_h100_r2,72.8859162011758,584.2048076235951,311.2897110340242,85.62858873782339,4.855555867249159,100.0
c19_h001_r1,125.38393450738255,568.4390964622048,427.6808268256633,5.14040742799739,6.727275256438033,1.0
c19_h001_r2,125.38393450738255,568.4390964622048,427.6808268256633,5.14040742799739,6.727275256438033,1.0
c19_h025_r1,125.38393450738255,568.4390964622048,427.6808268256633,5.14040742799739,6.727275256438033,25.0
c19_h025_r2,125.38393450738255,568.4390964622048,427.6808268256633,5.14040742799739,6.727275256438033,25.0
c19_h050_r1,125.38393450738255,568.4390964622048,427.6808268256633,5.14040742799739,6.727275256438033,50.0
c19_h050_r2,125.38393450738255,568.4390964622048,427.6808268256633,5.14040742799739,6.727275256438033,50.0
c19_h075_r1,125.38393450738255,568.4390964622048,427.6808268256633,5.14040742799739,6.727275256438033,75.0
c19_h075_r2,125.38393450738255,568.4390964622048,427.6808268256633,5.14040742799739,6.727275256438033,75.0
c19_h100_r1,125.38393450738255,568.4390964622048,427.6808268256633,5.14040742799739,6.727275256438033,100.0
c19_h100_r2,125.38393450738255,568.4390964622048,427.6808268256633,5.14040742799739,6.727275256438033,100.0
